golden_id,domain,field_path,entity_id,promotion_status,human_confirmation_id,conflict_id,common_layer,common_section,target_id,drawing_sheet_id,resolution_state,mapping_status,mapping_reason
G-DWG-1293,drawing,drawing.annotation.DWG-ANO-S010-002,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01293,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1294,drawing,drawing.annotation.DWG-ANO-S011-002,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01294,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1295,drawing,drawing.annotation.DWG-ANO-S012-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01295,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1296,drawing,drawing.annotation.DWG-ANO-S013-001,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01296,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1297,drawing,drawing.annotation.DWG-ANO-S014-001,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01297,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1298,drawing,drawing.annotation.DWG-ANO-S015-001,ENT-DECK,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01298,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1299,drawing,drawing.annotation.DWG-ANO-S016-001,ENT-DECK,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01299,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1300,drawing,drawing.annotation.DWG-ANO-S017-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01300,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1301,drawing,drawing.annotation.DWG-ANO-S018-002,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01301,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1302,drawing,drawing.annotation.DWG-ANO-S019-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01302,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1303,drawing,drawing.annotation.DWG-ANO-S020-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01303,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1304,drawing,drawing.annotation.DWG-ANO-S021-002,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01304,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1305,drawing,drawing.annotation.DWG-ANO-S022-002,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01305,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1306,drawing,drawing.annotation.DWG-ANO-S023-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01306,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1307,drawing,drawing.annotation.DWG-ANO-S024-002,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01307,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1308,drawing,drawing.annotation.DWG-ANO-S025-002,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01308,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1309,drawing,drawing.annotation.DWG-ANO-S026-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01309,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1310,drawing,drawing.annotation.DWG-ANO-S027-002,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01310,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1311,drawing,drawing.annotation.DWG-ANO-S028-002,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01311,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1312,drawing,drawing.annotation.DWG-ANO-S029-002,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01312,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1313,drawing,drawing.annotation.DWG-ANO-S030-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01313,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1314,drawing,drawing.annotation.DWG-ANO-S031-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01314,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1315,drawing,drawing.annotation.DWG-ANO-S032-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01315,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1316,drawing,drawing.annotation.DWG-ANO-S033-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01316,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1317,drawing,drawing.annotation.DWG-ANO-S034-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01317,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1318,drawing,drawing.annotation.DWG-ANO-S035-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01318,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1319,drawing,drawing.annotation.DWG-ANO-S036-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01319,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1320,drawing,drawing.annotation.DWG-ANO-S037-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01320,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1321,drawing,drawing.annotation.DWG-ANO-S038-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01321,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1322,drawing,drawing.annotation.DWG-ANO-S039-002,ENT-STUD,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01322,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1323,drawing,drawing.annotation.DWG-ANO-S040-002,ENT-STUD,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01323,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1324,drawing,drawing.annotation.DWG-ANO-S041-002,ENT-STUD,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01324,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1325,drawing,drawing.annotation.DWG-ANO-S042-002,ENT-STUD,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01325,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1326,drawing,drawing.annotation.DWG-ANO-S043-002,ENT-STUD,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01326,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1327,drawing,drawing.annotation.DWG-ANO-S044-003,ENT-STUD,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01327,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1328,drawing,drawing.annotation.DWG-ANO-S001-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01328,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1329,drawing,drawing.annotation.DWG-ANO-S001-005,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01329,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1330,drawing,drawing.annotation.DWG-ANO-S002-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01330,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1331,drawing,drawing.annotation.DWG-ANO-S002-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01331,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1332,drawing,drawing.annotation.DWG-ANO-S003-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01332,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1333,drawing,drawing.annotation.DWG-ANO-S003-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01333,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1334,drawing,drawing.annotation.DWG-ANO-S004-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01334,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1335,drawing,drawing.annotation.DWG-ANO-S004-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01335,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1336,drawing,drawing.annotation.DWG-ANO-S005-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01336,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1337,drawing,drawing.annotation.DWG-ANO-S005-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01337,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1338,drawing,drawing.annotation.DWG-ANO-S006-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01338,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1339,drawing,drawing.annotation.DWG-ANO-S006-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01339,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1340,drawing,drawing.annotation.DWG-ANO-S007-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01340,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1341,drawing,drawing.annotation.DWG-ANO-S007-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01341,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1342,drawing,drawing.annotation.DWG-ANO-S008-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01342,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1343,drawing,drawing.annotation.DWG-ANO-S008-005,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01343,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1344,drawing,drawing.annotation.DWG-ANO-S009-004,ENT-DECK,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01344,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1345,drawing,drawing.annotation.DWG-ANO-S009-005,ENT-DECK,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01345,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1346,drawing,drawing.annotation.DWG-ANO-S010-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01346,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1347,drawing,drawing.annotation.DWG-ANO-S010-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01347,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1348,drawing,drawing.annotation.DWG-ANO-S011-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01348,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1349,drawing,drawing.annotation.DWG-ANO-S011-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01349,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1350,drawing,drawing.annotation.DWG-ANO-S012-005,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01350,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1351,drawing,drawing.annotation.DWG-ANO-S012-006,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01351,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1352,drawing,drawing.annotation.DWG-ANO-S013-002,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01352,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1353,drawing,drawing.annotation.DWG-ANO-S013-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01353,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1354,drawing,drawing.annotation.DWG-ANO-S014-002,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01354,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1355,drawing,drawing.annotation.DWG-ANO-S014-003,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01355,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1356,drawing,drawing.annotation.DWG-ANO-S015-002,ENT-DECK,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01356,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1357,drawing,drawing.annotation.DWG-ANO-S015-003,ENT-DECK,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01357,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1358,drawing,drawing.annotation.DWG-ANO-S016-002,ENT-DECK,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01358,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1359,drawing,drawing.annotation.DWG-ANO-S016-003,ENT-DECK,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01359,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1360,drawing,drawing.annotation.DWG-ANO-S017-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01360,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1361,drawing,drawing.annotation.DWG-ANO-S017-005,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01361,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1362,drawing,drawing.annotation.DWG-ANO-S018-003,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01362,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1363,drawing,drawing.annotation.DWG-ANO-S018-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01363,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1364,drawing,drawing.annotation.DWG-ANO-S019-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01364,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1365,drawing,drawing.annotation.DWG-ANO-S019-005,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01365,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1366,drawing,drawing.annotation.DWG-ANO-S020-004,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01366,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1367,drawing,drawing.annotation.DWG-ANO-S020-005,ENT-LINE-ACL,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01367,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1368,drawing,drawing.annotation.DWG-ANO-S021-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01368,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1369,drawing,drawing.annotation.DWG-ANO-S021-004,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01369,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1370,drawing,drawing.annotation.DWG-ANO-S022-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01370,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1371,drawing,drawing.annotation.DWG-ANO-S022-004,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01371,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1372,drawing,drawing.annotation.DWG-ANO-S023-004,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01372,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1373,drawing,drawing.annotation.DWG-ANO-S023-005,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01373,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1374,drawing,drawing.annotation.DWG-ANO-S024-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01374,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1375,drawing,drawing.annotation.DWG-ANO-S024-004,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01375,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1376,drawing,drawing.annotation.DWG-ANO-S025-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01376,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1377,drawing,drawing.annotation.DWG-ANO-S025-004,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01377,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1378,drawing,drawing.annotation.DWG-ANO-S026-004,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01378,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1379,drawing,drawing.annotation.DWG-ANO-S026-005,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01379,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1380,drawing,drawing.annotation.DWG-ANO-S027-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01380,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1381,drawing,drawing.annotation.DWG-ANO-S027-004,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01381,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1382,drawing,drawing.annotation.DWG-ANO-S028-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01382,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1383,drawing,drawing.annotation.DWG-ANO-S028-004,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01383,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1384,drawing,drawing.annotation.DWG-ANO-S029-003,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01384,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1385,drawing,drawing.annotation.DWG-ANO-S029-004,ENT-GIRDER-AG1,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01385,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1386,drawing,drawing.annotation.DWG-ANO-S030-003,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01386,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1387,drawing,drawing.annotation.DWG-ANO-S030-004,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01387,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1388,drawing,drawing.annotation.DWG-ANO-S031-003,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01388,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1389,drawing,drawing.annotation.DWG-ANO-S031-004,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01389,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1390,drawing,drawing.annotation.DWG-ANO-S032-003,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01390,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1391,drawing,drawing.annotation.DWG-ANO-S032-004,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01391,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1392,drawing,drawing.annotation.DWG-ANO-S033-003,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01392,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1393,drawing,drawing.annotation.DWG-ANO-S033-004,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01393,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
G-DWG-1394,drawing,drawing.annotation.DWG-ANO-S034-003,ENT-GIRDER-AG2,APPROVED_REPORT_DRAWING_GOLDEN,,,drawingSpecification,drawing_item,DWG-01394,,CONFIRMED,MAPPED,promotion APPROVED_REPORT_DRAWING_GOLDEN
